"_id",chart,date,rank,title,artist,weeks,peak,new
5fbbda82759268241792112c,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,4,Pray For Me,The Weeknd & Kendrick Lamar,1,4,true
5fbbda82759268241792112d,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,5,Stir Fry,Migos,7,5,false
5fbbda82759268241792112e,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,6,Let You Down,NF,18,6,false
5fbbda82759268241792112f,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,7,Love.,Kendrick Lamar Featuring Zacari,33,6,false
5fbbda827592682417921130,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,8,MotorSport,"Migos, Nicki Minaj & Cardi B",15,3,false
5fbbda827592682417921131,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,9,Him & I,G-Eazy & Halsey,10,7,false
5fbbda827592682417921132,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,10,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,22,2,false
5fbbda827592682417921133,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,11,I Fall Apart,Post Malone,20,9,false
5fbbda827592682417921134,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,12,Bartier Cardi,Cardi B Featuring 21 Savage,7,7,false
5fbbda837592682417921135,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,13,Gummo,6ix9ine,13,5,false
5fbbda837592682417921136,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,14,All The Stars,Kendrick Lamar & SZA,5,14,false
5fbbda837592682417921137,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,15,Sky Walker,Miguel Featuring Travis Scott,23,14,false
5fbbda837592682417921138,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,16,Plain Jane,A$AP Ferg Featuring Nicki Minaj,21,13,false
5fbbda837592682417921139,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,17,Gucci Gang,Lil Pump,23,2,false
5fbbda83759268241792113a,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,18,Outside Today,YoungBoy Never Broke Again,4,18,false
5fbbda83759268241792113b,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,19,I Get The Bag,Gucci Mane Featuring Migos,25,5,false
5fbbda83759268241792113c,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,20,River,Eminem Featuring Ed Sheeran,8,5,false
5fbbda83759268241792113d,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,21,Ric Flair Drip,Offset & Metro Boomin,15,18,false
5fbbda83759268241792113e,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,22,Lemon,N*E*R*D & Rihanna,14,18,false
5fbbda83759268241792113f,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,23,Roll In Peace,Kodak Black Featuring XXXTENTACION,25,16,false
5fbbda837592682417921140,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,24,Walk It Talk It,Migos Featuring Drake,2,11,false
5fbbda837592682417921141,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,25,Narcos,Migos,2,17,false
5fbbda837592682417921142,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,26,Pick It Up,Famous Dex Featuring A$AP Rocky,14,26,false
5fbbda837592682417921143,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,27,New Freezer,Rich The Kid Featuring Kendrick Lamar,8,27,false
5fbbda847592682417921144,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,28,Betrayed,Lil Xan,16,28,false
5fbbda847592682417921145,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,29,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",4,22,false
5fbbda847592682417921146,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,30,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",4,30,false
5fbbda847592682417921147,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,31,Nowadays,Lil Skies Featuring Landon Cube,7,22,false
5fbbda847592682417921148,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,32,Notice Me,Migos Featuring Post Malone,2,26,false
5fbbda847592682417921149,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,33,No Smoke,YoungBoy Never Broke Again,17,29,false
5fbbda84759268241792114a,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,34,Red Roses,Lil Skies Featuring Landon Cube,6,28,false
5fbbda84759268241792114b,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,35,Candy Paint,Post Malone,16,21,false
5fbbda84759268241792114c,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,36,Diplomatic Immunity,Drake,3,4,false
5fbbda84759268241792114d,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,37,Codeine Dreaming,Kodak Black Featuring Lil Wayne,11,20,false
5fbbda84759268241792114e,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,38,BBO (Bad Bitches Only),Migos Featuring 21 Savage,2,24,false
5fbbda84759268241792114f,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,39,Hardaway,Derez De'Shon,2,39,false
5fbbda847592682417921150,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,40,At The Club,Jacquees X Dej Loaf,6,40,false
5fbbda847592682417921151,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,41,Rock,Plies,5,40,false
5fbbda857592682417921152,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,42,Rubbin Off The Paint,YBN Nahmir,14,17,false
5fbbda857592682417921153,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,43,Get You,Daniel Caesar Featuring Kali Uchis,4,43,false
5fbbda857592682417921154,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,44,Kooda,6ix9ine,10,20,false
5fbbda857592682417921155,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,45,My Dawg,Lil Baby,10,29,false
5fbbda857592682417921156,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,46,When We,Tank,17,35,false
5fbbda857592682417921157,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,47,Ice Tray,Quavo & Lil Yachty,7,30,false
5fbbda857592682417921158,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,48,Booty,Blac Youngsta,1,48,true
5fbbda857592682417921159,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,49,Wanted You,NAV Featuring Lil Uzi Vert,12,27,false
5fbbda85759268241792115a,r-b-hip-hop-songs,2018-02-17T00:00:00.000Z,50,Supastars,Migos,2,27,false
5fbbda87759268241792115b,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,1,God's Plan,Drake,4,1,false
5fbbda87759268241792115c,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,2,Finesse,Bruno Mars & Cardi B,7,1,false
5fbbda87759268241792115d,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,3,Rockstar,Post Malone Featuring 21 Savage,22,1,false
5fbbda87759268241792115e,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,4,Look Alive,BlocBoy JB Featuring Drake,1,4,true
5fbbda87759268241792115f,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,5,All The Stars,Kendrick Lamar & SZA,6,5,false
5fbbda877592682417921160,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,6,Stir Fry,Migos,8,5,false
5fbbda877592682417921161,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,7,Pray For Me,The Weeknd & Kendrick Lamar,2,4,false
5fbbda877592682417921162,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,8,Let You Down,NF,19,6,false
5fbbda877592682417921163,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,9,Love.,Kendrick Lamar Featuring Zacari,34,6,false
5fbbda877592682417921164,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,10,Him & I,G-Eazy & Halsey,11,7,false
5fbbda877592682417921165,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,11,MotorSport,"Migos, Nicki Minaj & Cardi B",16,3,false
5fbbda887592682417921166,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,12,I Fall Apart,Post Malone,21,9,false
5fbbda887592682417921167,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,13,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,23,2,false
5fbbda887592682417921168,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,14,Bartier Cardi,Cardi B Featuring 21 Savage,8,7,false
5fbbda887592682417921169,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,15,Gummo,6ix9ine,14,5,false
5fbbda88759268241792116a,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,16,Sky Walker,Miguel Featuring Travis Scott,24,14,false
5fbbda88759268241792116b,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,17,Plain Jane,A$AP Ferg Featuring Nicki Minaj,22,13,false
5fbbda88759268241792116c,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,18,River,Eminem Featuring Ed Sheeran,9,5,false
5fbbda88759268241792116d,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,19,Outside Today,YoungBoy Never Broke Again,5,18,false
5fbbda88759268241792116e,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,20,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",5,20,false
5fbbda88759268241792116f,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,21,Ric Flair Drip,Offset & Metro Boomin,16,18,false
5fbbda887592682417921170,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,22,Gucci Gang,Lil Pump,24,2,false
5fbbda887592682417921171,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,23,I Get The Bag,Gucci Mane Featuring Migos,26,5,false
5fbbda887592682417921172,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,24,Lemon,N*E*R*D & Rihanna,15,18,false
5fbbda887592682417921173,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,25,X,"ScHoolboy Q, 2 Chainz & Saudi",1,25,true
5fbbda887592682417921174,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,26,Walk It Talk It,Migos Featuring Drake,3,11,false
5fbbda897592682417921175,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,27,New Freezer,Rich The Kid Featuring Kendrick Lamar,9,27,false
5fbbda897592682417921176,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,28,Narcos,Migos,3,17,false
5fbbda897592682417921177,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,29,Pick It Up,Famous Dex Featuring A$AP Rocky,15,26,false
5fbbda897592682417921178,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,30,Plug Walk,Rich The Kid,1,30,true
5fbbda897592682417921179,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,31,The Ways,Khalid & Swae Lee,1,31,true
5fbbda89759268241792117a,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,32,Paramedic!,SOB X RBE,1,32,true
5fbbda89759268241792117b,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,33,Betrayed,Lil Xan,17,28,false
5fbbda89759268241792117c,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,34,Nowadays,Lil Skies Featuring Landon Cube,8,22,false
5fbbda89759268241792117d,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,35,Big Shot,Kendrick Lamar & Travis Scott,1,35,true
5fbbda89759268241792117e,r-b-hip-hop-songs,2018-02-24T00:00:00.000Z,36,Notice Me,Migos Featuring Post Malone,3,26,false
